EID,FORTARGET,PROB
347757,0,0.359
348058,0,0.3681
348553,0,0.393
349007,0,0.3485
349058,0,0.3475
349678,0,0.3791
349681,0,0.372
349702,0,0.3627
349845,0,0.3765
350372,0,0.3678
350634,0,0.3544
350808,0,0.4602
350815,0,0.3686
350866,0,0.4012
350913,0,0.3697
351118,0,0.3731
351245,0,0.4064
351263,0,0.3695
351299,0,0.3624
351401,0,0.4652
351535,0,0.4099
351766,0,0.4099
351955,0,0.3669
352181,0,0.3471
352680,0,0.3379
352896,0,0.3566
352906,0,0.4166
352946,0,0.3742
353146,0,0.3824
353200,0,0.3685
353245,0,0.3744
353469,0,0.3424
353495,0,0.3931
353684,0,0.4689
353825,0,0.3695
354065,0,0.3638
354142,0,0.3451
354386,0,0.3601
354410,0,0.332
354829,0,0.4246
355009,0,0.3572
355301,0,0.3669
355522,0,0.3396
355736,0,0.3593
356067,0,0.3404
356079,0,0.3738
356092,0,0.3663
356146,0,0.3824
356156,0,0.4689
356386,0,0.3691
356954,0,0.3404
357043,0,0.3486
357062,0,0.3637
357307,0,0.3705
357311,0,0.376
357582,0,0.362
357753,0,0.3753
357961,0,0.4045
358113,0,0.4045
358182,0,0.418
358258,0,0.4192
358491,0,0.356
358564,0,0.4144
358852,0,0.3631
359111,0,0.3462
359589,0,0.3879
359626,0,0.3431
359672,0,0.3643
359704,0,0.3824
360405,0,0.3756
360531,0,0.4075
360833,0,0.3975
360865,0,0.3791
360923,0,0.3778
361007,0,0.4002
361223,0,0.3759
361698,0,0.397
361738,0,0.3614
361844,0,0.4052
362071,0,0.3678
362300,0,0.3824
362483,0,0.3396
362668,0,0.3976
363144,0,0.3543
363805,0,0.3708
363869,0,0.3893
363925,0,0.3694
363973,0,0.357
364122,0,0.3891
364247,0,0.4042
364336,0,0.3695
364536,0,0.4143
364542,0,0.3695
364676,0,0.3824
364744,0,0.3824
364833,0,0.449
364950,0,0.4064
365056,0,0.3458
365057,0,0.4099
365241,0,0.4652
365532,0,0.3456
365711,0,0.3625
365721,0,0.4273
365952,0,0.371
365959,0,0.3755
366028,0,0.3624
366048,0,0.3824
366071,0,0.4128
366302,0,0.3713
366350,0,0.3951
366383,0,0.3741
366926,0,0.3669
367284,0,0.3728
368190,0,0.3482
368552,0,0.3746
368903,0,0.4299
369108,0,0.4188
369120,0,0.3527
369151,0,0.3641
369235,0,0.4056
369614,0,0.4064
369847,0,0.4038
369951,0,0.3654
370106,0,0.4064
370113,0,0.4045
370125,0,0.3738
370304,0,0.395
370339,0,0.3851
370457,0,0.3604
370586,0,0.3478
370596,0,0.388
370701,0,0.3602
370807,0,0.4273
370878,0,0.3713
370896,0,0.4058
371176,0,0.4018
371239,0,0.3598
371336,0,0.3705
371500,0,0.3608
371558,0,0.3452
371963,0,0.36
372216,0,0.3558
372257,0,0.4318
372437,0,0.3702
372545,0,0.3727
372550,0,0.3942
372574,0,0.3691
372678,0,0.4137
372715,0,0.3817
372758,0,0.4322
372809,0,0.3742
372960,0,0.3453
373003,0,0.4012
373503,0,0.3903
374098,0,0.3992
374106,0,0.3679
374167,0,0.3733
374436,0,0.3904
374580,0,0.3659
374582,0,0.3715
374711,0,0.3795
374846,0,0.4642
374938,0,0.3813
374992,0,0.3752
375221,0,0.3652
375249,0,0.3742
375417,0,0.3754
375473,0,0.3639
375616,0,0.3643
375665,0,0.387
375931,0,0.3751
376088,0,0.376
376253,0,0.3757
376378,0,0.4033
376432,0,0.3689
376824,0,0.3791
376983,0,0.3733
377104,0,0.3697
377302,0,0.369
377540,0,0.405
377574,0,0.4502
377742,0,0.4652
377743,0,0.4652
377779,0,0.4099
377783,0,0.3883
377815,0,0.3713
378124,0,0.3429
378143,0,0.3481
378294,0,0.3326
378377,0,0.3451
378497,0,0.3703
378522,0,0.3827
378996,0,0.3605
379068,0,0.3707
379074,0,0.347
379205,0,0.3681
379321,0,0.3729
379370,0,0.3703
379395,0,0.4136
379726,0,0.3709
379898,0,0.3639
379969,0,0.3954
380337,0,0.4022
380387,0,0.3666
380651,0,0.3749
380681,0,0.4042
380963,0,0.3841
381032,0,0.4301
381077,0,0.363
381288,0,0.4582
381434,0,0.402
381456,0,0.3631
381532,0,0.462
381751,0,0.3676
381803,0,0.4026
382046,0,0.3695
382217,0,0.3676
382527,0,0.3662
382875,0,0.3742
382952,0,0.369
382976,0,0.3699
383255,0,0.3466
383328,0,0.4018
383399,0,0.3391
383519,0,0.4169
383651,0,0.3492
383818,0,0.4318
384021,0,0.388
384049,0,0.4035
384481,0,0.3409
384584,0,0.4124
384646,0,0.4171
384680,0,0.3473
384746,0,0.3943
384765,0,0.3566
385006,0,0.3695
385293,0,0.3842
385409,0,0.3709
385798,0,0.3472
385808,0,0.3713
385874,0,0.3714
385907,0,0.3632
386178,0,0.3649
386198,0,0.3695
386298,0,0.3504
386323,0,0.3686
386547,0,0.39
386600,0,0.3695
386632,0,0.3787
386721,0,0.3632
386851,0,0.4018
387786,0,0.3756
387974,0,0.3645
388031,0,0.4322
388263,0,0.3877
388418,0,0.3951
388473,0,0.3842
388485,0,0.4689
388761,0,0.3762
388783,0,0.4022
388880,0,0.3826
389154,0,0.3676
389226,0,0.363
389718,0,0.3595
389748,0,0.3511
389971,0,0.3511
390137,0,0.369
390276,0,0.3737
391203,0,0.3824
391410,0,0.367
391453,0,0.4652
392228,0,0.3836
392330,0,0.3737
392417,0,0.394
392648,0,0.3649
392698,0,0.3917
392766,0,0.3742
392812,0,0.3986
392894,0,0.3986
392899,0,0.3631
393104,0,0.3976
393197,0,0.3695
393260,0,0.3904
393401,0,0.3499
393404,0,0.3436
393437,0,0.4322
393479,0,0.3976
393550,0,0.366
393679,0,0.3687
394402,0,0.3819
394996,0,0.3632
395053,0,0.4057
395076,0,0.3401
395214,0,0.3559
395215,0,0.3679
395500,0,0.405
395566,0,0.3598
395592,0,0.3604
395695,0,0.373
395699,0,0.4652
395797,0,0.346
395848,0,0.3648
395996,0,0.3715
396019,0,0.3742
396152,0,0.3803
396247,0,0.3823
396337,0,0.3787
396432,0,0.3742
396458,0,0.37
396566,0,0.4273
396709,0,0.3641
396891,0,0.4012
397478,0,0.3823
398016,0,0.3637
398143,0,0.3697
398244,0,0.3737
398410,0,0.3696
398617,0,0.3746
398642,0,0.342
398650,0,0.4318
398826,0,0.3604
398935,0,0.367
399360,0,0.3751
399405,0,0.4045
399486,0,0.3395
399493,0,0.364
400118,0,0.4135
400261,0,0.3466
400296,0,0.3836
400432,0,0.4299
400819,0,0.3759
400837,0,0.3775
401053,0,0.3461
401200,0,0.371
401279,0,0.3692
401335,0,0.3778
401393,0,0.3839
401534,0,0.3627
401602,0,0.3824
401825,0,0.3566
401859,0,0.3666
401978,0,0.3828
402194,0,0.3472
402198,0,0.3754
402660,0,0.3568
403284,0,0.3625
403429,0,0.3695
403636,0,0.3976
403931,0,0.3551
404128,0,0.3436
404289,0,0.3742
404347,0,0.3576
404385,0,0.3699
404427,0,0.3678
404445,0,0.3707
404530,0,0.4012
404833,0,0.357
404851,0,0.4022
404936,0,0.3919
405107,0,0.3572
405303,0,0.3609
405472,0,0.3677
405477,0,0.3695
405480,0,0.3591
405483,0,0.3695
405507,0,0.3744
405617,0,0.3592
405669,0,0.3935
405806,0,0.3504
406086,0,0.3828
406297,0,0.3491
406573,0,0.3654
406661,0,0.376
406893,0,0.3738
406949,0,0.3472
406971,0,0.3614
406978,0,0.4512
407162,0,0.369
407320,0,0.3668
407321,0,0.3643
407520,0,0.3446
407521,0,0.3824
407574,0,0.3633
407915,0,0.3823
408203,0,0.3678
408405,0,0.3566
408513,0,0.4064
408726,0,0.3819
408868,0,0.3824
408894,0,0.3665
409017,0,0.3632
409031,0,0.4171
409300,0,0.3345
410040,0,0.3722
410144,0,0.3702
410283,0,0.3666
410465,0,0.386
410630,0,0.3712
411428,0,0.3742
411583,0,0.3524
411666,0,0.3824
411832,0,0.3841
411847,0,0.3761
412037,0,0.3606
412278,0,0.3375
412474,0,0.416
412779,0,0.3693
412854,0,0.429
413046,0,0.3884
413652,0,0.3838
413839,0,0.3824
413848,0,0.3611
414408,0,0.3461
414460,0,0.4099
414607,0,0.3997
414733,0,0.4322
414987,0,0.3574
415125,0,0.4679
415503,0,0.3733
415621,0,0.3625
415676,0,0.3824
415703,0,0.3399
415753,0,0.3725
416298,0,0.3824
416321,0,0.383
416571,0,0.429
416747,0,0.4153
416856,0,0.3966
416908,0,0.363
417104,0,0.4144
417215,0,0.3837
417374,0,0.3734
417416,0,0.3414
417882,0,0.3668
417973,0,0.4155
418068,0,0.3839
418224,0,0.3559
418324,0,0.3713
418348,0,0.3682
418361,0,0.429
418439,0,0.3522
418624,0,0.3666
418688,0,0.3588
419049,0,0.3873
419104,0,0.3765
419370,0,0.4689
419393,0,0.3737
419604,0,0.3745
419740,0,0.3544
419854,0,0.3637
419912,0,0.3827
420011,0,0.4029
420107,0,0.3387
420225,0,0.3705
420375,0,0.3446
420378,0,0.3678
420489,0,0.3826
421213,0,0.3435
421270,0,0.3337
421271,0,0.3678
421297,0,0.3676
421636,0,0.3731
421667,0,0.362
421673,0,0.3676
421732,0,0.371
421751,0,0.3627
421857,0,0.3753
421905,0,0.3791
422194,0,0.4171
422245,0,0.3603
422607,0,0.3468
422814,0,0.3702
422985,0,0.4076
423060,0,0.3883
423112,0,0.3628
423212,0,0.3824
423491,0,0.3824
423638,0,0.3662
423747,0,0.4064
424421,0,0.3691
424478,0,0.4146
424553,0,0.3824
424574,0,0.3622
424793,0,0.3833
425159,0,0.3951
425196,0,0.4155
425366,0,0.37
425465,0,0.4144
425528,0,0.4064
425539,0,0.3911
425567,0,0.4273
425891,0,0.3445
426168,0,0.3733
426182,0,0.3666
426260,0,0.3765
426298,0,0.3716
426302,0,0.4171
426439,0,0.4064
426613,0,0.413
426697,0,0.3694
426705,0,0.371
426968,0,0.3601
427046,0,0.3493
427273,0,0.394
427324,0,0.3618
427732,0,0.4192
428008,0,0.4012
428070,0,0.3625
428230,0,0.3959
428467,0,0.3488
428500,0,0.3749
428665,0,0.3635
428938,0,0.3653
429068,0,0.3664
429304,0,0.4146
429535,0,0.3799
429652,0,0.3677
429681,0,0.3879
429789,0,0.3828
429935,0,0.405
430507,0,0.4045
430525,0,0.3781
430534,0,0.3687
430777,0,0.3847
430782,0,0.4192
430907,0,0.3725
431023,0,0.4042
431196,0,0.3647
431462,0,0.3951
431693,0,0.3796
431789,0,0.3589
431798,0,0.3698
431961,0,0.3677
432301,0,0.3689
432892,0,0.412
432919,0,0.3721
433109,0,0.3686
433122,0,0.4018
433380,0,0.3591
433670,0,0.3635
433719,0,0.3722
433844,0,0.3677
433964,0,0.3742
434167,0,0.4022
434415,0,0.4265
434727,0,0.3684
434789,0,0.4089
435671,0,0.4148
435959,0,0.3936
436219,0,0.368
436289,0,0.3657
436718,0,0.3646
436727,0,0.3791
436892,0,0.3396
436911,0,0.346
437021,0,0.3608
437049,0,0.3828
437181,0,0.369
437237,0,0.371
437242,0,0.3699
437712,0,0.3709
437822,0,0.3654
437879,0,0.3934
438347,0,0.3617
438647,0,0.3725
438694,0,0.3483
438803,0,0.3646
438885,0,0.3319
438971,0,0.3837
439074,0,0.3635
439128,0,0.3824
439171,0,0.3749
439526,0,0.3666
439559,0,0.4322
439561,0,0.3755
439666,0,0.3706
439782,0,0.3533
439847,0,0.3778
439885,0,0.3637
440518,0,0.3528
440689,0,0.3674
440739,0,0.3842
440861,0,0.367
440879,0,0.3709
441414,0,0.3935
441564,0,0.3658
441622,0,0.3709
441679,0,0.3666
441922,0,0.3695
442244,0,0.3698
442477,0,0.4072
442570,0,0.3435
442663,0,0.3333
443009,0,0.3591
443368,0,0.4074
443725,0,0.3646
443837,0,0.3642
443871,0,0.3671
443991,0,0.3416
444234,0,0.3607
444439,0,0.4022
444539,0,0.3429
444846,0,0.3653
444874,0,0.3755
444904,0,0.3824
444980,0,0.4192
445203,0,0.3752
445267,0,0.4689
445727,0,0.3794
445760,0,0.3668
445823,0,0.3742
445895,0,0.3451
446023,0,0.3722
446132,0,0.3842
446713,0,0.3695
447091,0,0.3741
447196,0,0.357
447356,0,0.3629
447411,0,0.3646
447435,0,0.3699
447544,0,0.4192
447589,0,0.3751
447697,0,0.363
447799,0,0.418
447909,0,0.3716
448046,0,0.4084
448287,0,0.3461
448622,0,0.3824
448639,0,0.3746
448934,0,0.3698
449311,0,0.363
449537,0,0.3904
450039,0,0.3397
450044,0,0.369
450065,0,0.3628
450252,0,0.4322
450309,0,0.3695
450692,0,0.3318
450902,0,0.397
451153,0,0.3904
451372,0,0.3702
451815,0,0.3692
451849,0,0.3636
451977,0,0.3787
452060,0,0.4322
452445,0,0.4064
452471,0,0.418
452719,0,0.4273
452910,0,0.3782
452985,0,0.3678
453021,0,0.3677
453123,0,0.3317
453817,0,0.346
453962,0,0.3939
454049,0,0.3712
454084,0,0.3675
454289,0,0.384
454387,0,0.4029
454450,0,0.364
454854,0,0.4026
454867,0,0.3561
455334,0,0.3488
455359,0,0.3657
455617,0,0.4018
455719,0,0.3621
455947,0,0.4097
456035,0,0.3742
456224,0,0.3678
456278,0,0.3666
456444,0,0.3738
456556,0,0.3695
457022,0,0.3787
457383,0,0.3597
457522,0,0.4171
457524,0,0.3711
457527,0,0.3349
457718,0,0.4042
457723,0,0.3746
457999,0,0.3469
458054,0,0.4318
458075,0,0.381
458198,0,0.3645
458959,0,0.363
459107,0,0.4018
459111,0,0.3755
459167,0,0.3377
459351,0,0.3924
459632,0,0.3678
459886,0,0.3632
460538,0,0.3988
460718,0,0.3632
460971,0,0.4192
461001,0,0.3774
461004,0,0.3662
461034,0,0.374
461425,0,0.4068
461511,0,0.3751
461868,0,0.3935
461896,0,0.3675
462158,0,0.4064
462336,0,0.3842
462355,0,0.3688
462393,0,0.3715
462561,0,0.3695
462713,0,0.3597
462727,0,0.429
462729,0,0.3585
462764,0,0.3621
463003,0,0.3742
463120,0,0.3426
463518,0,0.3698
463582,0,0.3756
463588,0,0.3793
463622,0,0.3653
463744,0,0.411
464028,0,0.3823
464478,0,0.3653
464584,0,0.3711
464799,0,0.416
465056,0,0.4018
465293,0,0.388
465402,0,0.3648
465504,0,0.3844
465925,0,0.3742
465980,0,0.393
466032,0,0.3354
466085,0,0.332
466310,0,0.4064
466437,0,0.39
466591,0,0.3695
466749,0,0.3556
466839,0,0.3782
466869,0,0.3414
466946,0,0.3426
466966,0,0.3668
467187,0,0.4318
467190,0,0.3475
467211,0,0.3426
467417,0,0.4171
467452,0,0.4045
467609,0,0.4652
467651,0,0.3454
467721,0,0.3775
467905,0,0.3965
468198,0,0.3523
468672,0,0.3762
468713,0,0.3676
468992,0,0.3621
469105,0,0.3355
469323,0,0.3643
469342,0,0.3752
469417,0,0.356
469593,0,0.3644
469643,0,0.3457
469666,0,0.4171
469771,0,0.3632
469796,0,0.4098
469969,0,0.4006
470974,0,0.3715
471021,0,0.3617
471073,0,0.405
471219,0,0.3791
472133,0,0.3695
472422,0,0.3706
472633,0,0.3503
473011,0,0.3824
473023,0,0.3632
473062,0,0.4689
473079,0,0.3805
473105,0,0.4171
473164,0,0.3739
473252,0,0.3391
473448,0,0.3712
473645,0,0.4033
473756,0,0.4022
473801,0,0.4064
473967,0,0.3991
474204,0,0.3425
474208,0,0.3622
474562,0,0.3747
474946,0,0.3851
474999,0,0.3749
475211,0,0.374
475535,0,0.3618
475541,0,0.367
475603,0,0.3385
475812,0,0.3745
475848,0,0.3556
476497,0,0.3666
476702,0,0.4143
476927,0,0.3612
476990,0,0.3844
477450,0,0.3924
477499,0,0.3749
477657,0,0.3608
477861,0,0.3824
477864,0,0.3723
477987,0,0.3785
478707,0,0.3514
478810,0,0.3646
478909,0,0.355
478924,0,0.3785
479160,0,0.3742
479268,0,0.3691
479273,0,0.3757
479274,0,0.4022
479596,0,0.3931
479822,0,0.3355
479932,0,0.3694
480146,0,0.3662
480390,0,0.3729
480411,0,0.3672
480669,0,0.3637
480903,0,0.4211
480994,0,0.3823
481090,0,0.3769
481341,0,0.4322
481475,0,0.3433
481522,0,0.4273
481793,0,0.3713
481840,0,0.3744
481960,0,0.3467
482074,0,0.3484
482210,0,0.3787
482388,0,0.4171
482432,0,0.412
482840,0,0.4052
482885,0,0.3742
483002,0,0.3831
483072,0,0.3847
483094,0,0.4022
483173,0,0.3678
483355,0,0.3693
483366,0,0.3632
483685,0,0.3678
483725,0,0.4322
483751,0,0.3607
483918,0,0.4052
484026,0,0.3747
484098,0,0.4029
484241,0,0.3475
484379,0,0.429
484390,0,0.3409
484529,0,0.3767
484721,0,0.3762
484849,0,0.3734
484977,0,0.3449
484987,0,0.3667
485006,0,0.3854
485181,0,0.387
485298,0,0.4064
485463,0,0.3694
485673,0,0.3754
485886,0,0.3839
485897,0,0.3618
485949,0,0.3323
486060,0,0.3646
486397,0,0.3617
486480,0,0.3483
486612,0,0.363
486655,0,0.3833
486686,0,0.39
486800,0,0.3598
486852,0,0.3791
487194,0,0.4273
487309,0,0.371
487707,0,0.4083
487742,0,0.3653
487749,0,0.3695
488011,0,0.3633
488254,0,0.3751
488363,0,0.3849
488463,0,0.369
488711,0,0.4045
488731,0,0.3488
488822,0,0.3757
488990,0,0.3563
489205,0,0.3434
489460,0,0.3396
489579,0,0.3851
489705,0,0.3661
490735,0,0.3699
490797,0,0.3608
490921,0,0.3707
491060,0,0.3762
491186,0,0.3733
491290,0,0.3695
491333,0,0.3632
491742,0,0.3689
492317,0,0.3637
492425,0,0.397
492484,0,0.3602
492505,0,0.3951
492843,0,0.3747
492846,0,0.3787
492911,0,0.3531
493063,0,0.3444
493359,0,0.4045
493523,0,0.3738
493745,0,0.3692
494142,0,0.3934
494268,0,0.3632
494271,0,0.3936
494872,0,0.3694
494910,0,0.3653
495027,0,0.3836
495150,0,0.403
495515,0,0.3508
495649,0,0.3632
495858,0,0.3664
495895,0,0.3742
495900,0,0.3751
496591,0,0.3412
496710,0,0.3833
496830,0,0.4619
496916,0,0.3757
497069,0,0.3824
497084,0,0.393
497492,0,0.3742
497569,0,0.3691
497736,0,0.3352
497766,0,0.3909
497808,0,0.3796
497865,0,0.3716
497934,0,0.362
497966,0,0.3693
498167,0,0.3666
498203,0,0.4018
498256,0,0.3785
498290,0,0.358
498438,0,0.3675
498710,0,0.3924
498718,0,0.4144
499060,0,0.3702
499130,0,0.3847
499142,0,0.3402
499850,0,0.3621
499986,0,0.3951
499990,0,0.3787
500077,0,0.3464
500202,0,0.3685
500428,0,0.3759
500445,0,0.3721
500457,0,0.3598
500617,0,0.4056
500659,0,0.3842
500883,0,0.3669
501612,0,0.3737
501631,0,0.3824
501726,0,0.4064
501758,0,0.405
501771,0,0.3778
502090,0,0.4104
502204,0,0.3486
502284,0,0.3643
503103,0,0.3722
503329,0,0.3458
503385,0,0.3781
503482,0,0.4671
503551,0,0.3976
503563,0,0.3954
503743,0,0.3689
504423,0,0.3651
504455,0,0.3632
504707,0,0.39
504772,0,0.3461
505024,0,0.4142
505284,0,0.405
505352,0,0.3768
505502,0,0.3669
505540,0,0.4018
505571,0,0.3827
505585,0,0.3619
505838,0,0.3786
505853,0,0.3593
506950,0,0.3691
507438,0,0.3651
507463,0,0.4064
507480,0,0.3593
507559,0,0.3627
507690,0,0.3467
507728,0,0.3511
508018,0,0.3632
508197,0,0.3466
508427,0,0.3654
508452,0,0.3556
508721,0,0.3594
508842,0,0.3639
508986,0,0.4022
509054,0,0.416
509822,0,0.3629
509840,0,0.4064
510056,0,0.3791
510059,0,0.3693
510088,0,0.3484
510277,0,0.3433
510357,0,0.3907
510499,0,0.3891
510536,0,0.3677
510614,0,0.4018
510658,0,0.3796
510983,0,0.36
510997,0,0.3986
511115,0,0.3751
511246,0,0.3775
511454,0,0.4299
511709,0,0.3831
511740,0,0.4273
511990,0,0.3515
512017,0,0.3643
512031,0,0.4083
512100,0,0.3662
512515,0,0.356
512600,0,0.393
512727,0,0.3614
512740,0,0.3714
513015,0,0.3354
513067,0,0.3613
513262,0,0.4481
513538,0,0.3732
513771,0,0.3689
513842,0,0.3476
513968,0,0.4008
514308,0,0.3694
514431,0,0.3854
514828,0,0.3574
515025,0,0.3504
515253,0,0.3545
515287,0,0.4197
515413,0,0.3632
515541,0,0.361
515580,0,0.3351
515607,0,0.3623
515709,0,0.3827
515775,0,0.4022
516160,0,0.4018
516461,0,0.3639
516487,0,0.3854
516547,0,0.4022
516594,0,0.3709
516990,0,0.3782
517177,0,0.3678
517202,0,0.3742
517262,0,0.3762
517487,0,0.3685
517815,0,0.3643
518222,0,0.359
518243,0,0.3604
518262,0,0.3759
518282,0,0.3741
518439,0,0.3682
518614,0,0.3738
518713,0,0.3602
519103,0,0.3662
519304,0,0.3836
519683,0,0.369
519791,0,0.3824
519885,0,0.3328
520150,0,0.3673
520420,0,0.362
520673,0,0.3709
521013,0,0.3678
521229,0,0.3631
521453,0,0.3693
521514,0,0.3602
521596,0,0.3798
521607,0,0.4153
522198,0,0.3478
522208,0,0.3627
522391,0,0.3891
522635,0,0.3791
522853,0,0.38
522905,0,0.3959
522974,0,0.3649
523092,0,0.4018
523144,0,0.3573
523186,0,0.3742
523241,0,0.3478
523245,0,0.3784
523352,0,0.3824
523444,0,0.3427
523463,0,0.4042
523482,0,0.3649
523512,0,0.3772
523605,0,0.3778
523805,0,0.3679
523960,0,0.3644
524047,0,0.3775
524257,0,0.387
524293,0,0.415
524432,0,0.39
524440,0,0.3661
524477,0,0.4064
524558,0,0.3914
524610,0,0.3667
524794,0,0.369
524798,0,0.4056
524878,0,0.3642
524950,0,0.3706
525641,0,0.3455
525778,0,0.332
525912,0,0.4062
525918,0,0.3716
525932,0,0.4322
525970,0,0.384
526171,0,0.4029
526314,0,0.3733
526329,0,0.3792
136,0,0.4052
168,0,0.3463
209,0,0.3661
222,0,0.3735
316,0,0.3824
327,0,0.3984
689,0,0.3737
765,0,0.3841
867,0,0.3856
927,0,0.3491
1289,0,0.363
1530,0,0.3461
1889,0,0.3414
1977,0,0.3594
2130,0,0.3954
2164,0,0.371
2494,0,0.4318
2737,0,0.3669
2743,0,0.3699
2878,0,0.3554
2928,0,0.4042
2945,0,0.3741
2971,0,0.3789
3390,0,0.371
3640,0,0.3683
3676,0,0.3778
4140,0,0.3482
4245,0,0.4089
4883,0,0.3692
4948,0,0.3949
5548,0,0.3824
5697,0,0.3413
5703,0,0.3458
5939,0,0.3553
5972,0,0.4008
6137,0,0.3539
6308,0,0.3657
7338,0,0.3695
7342,0,0.3673
7805,0,0.3608
8141,0,0.3984
8336,0,0.3675
8470,0,0.3443
8507,0,0.365
8559,0,0.3695
8560,0,0.3749
9118,0,0.3641
9553,0,0.3684
9561,0,0.3747
9583,0,0.3712
9812,0,0.429
9871,0,0.363
9892,0,0.3695
9938,0,0.4273
9959,0,0.3633
10193,0,0.4322
10242,0,0.3662
10341,0,0.3649
10585,0,0.369
10773,0,0.4153
10830,0,0.3643
10887,0,0.3491
11213,0,0.3752
11367,0,0.3395
11781,0,0.3632
11792,0,0.3695
11965,0,0.4306
12002,0,0.3472
12065,0,0.3798
12881,0,0.376
12900,0,0.4046
13011,0,0.3586
13024,0,0.3706
13111,0,0.3782
13275,0,0.3746
13504,0,0.4143
13724,0,0.372
13793,0,0.3651
13867,0,0.3595
13877,0,0.3632
13965,0,0.3666
14369,0,0.3599
14550,0,0.3738
14898,0,0.3813
15003,0,0.4305
15269,0,0.3693
15318,0,0.4144
15394,0,0.3473
15493,0,0.3434
15522,0,0.3742
15786,0,0.3737
15788,0,0.4092
15832,0,0.3679
15833,0,0.348
15894,0,0.3597
15972,0,0.3664
16008,0,0.3412
16362,0,0.3856
16473,0,0.3602
16694,0,0.3452
16912,0,0.3678
16926,0,0.371
16992,0,0.3712
17510,0,0.3692
17581,0,0.405
17947,0,0.4064
18063,0,0.3713
18340,0,0.3778
18664,0,0.3692
18682,0,0.3756
19067,0,0.3819
19103,0,0.342
19158,0,0.3695
19355,0,0.3734
19723,0,0.3479
20296,0,0.3439
20420,0,0.3632
20651,0,0.3717
21070,0,0.4146
21150,0,0.3623
21376,0,0.4018
21501,0,0.3611
21673,0,0.405
21881,0,0.3709
22183,0,0.4273
22331,0,0.3701
22523,0,0.3765
22691,0,0.3833
23290,0,0.3622
23328,0,0.3657
23586,0,0.3432
23626,0,0.3691
24148,0,0.429
24307,0,0.3663
24782,0,0.3742
24920,0,0.3839
24921,0,0.3888
24974,0,0.3738
25015,0,0.3586
25123,0,0.3695
25130,0,0.3474
25626,0,0.3769
25642,0,0.372
25753,0,0.3803
25885,0,0.3735
25887,0,0.3749
26063,0,0.36
26278,0,0.3596
26442,0,0.418
27121,0,0.3568
27140,0,0.3406
27344,0,0.3939
27371,0,0.3787
27451,0,0.3459
27465,0,0.3407
27521,0,0.3697
27811,0,0.3684
27857,0,0.3756
28352,0,0.3478
28488,0,0.3695
28657,0,0.3532
28663,0,0.3738
28762,0,0.373
28775,0,0.3745
28870,0,0.4022
28992,0,0.4029
29182,0,0.343
29306,0,0.405
29507,0,0.3625
29514,0,0.4011
29789,0,0.3824
29953,0,0.3884
30162,0,0.3622
30276,0,0.4048
30479,0,0.3773
30518,0,0.3709
30556,0,0.3789
30772,0,0.3484
30853,0,0.3824
30945,0,0.3742
31045,0,0.3794
31056,0,0.397
31137,0,0.3452
31427,0,0.3374
31630,0,0.3595
31729,0,0.3619
31866,0,0.3649
31886,0,0.3678
32276,0,0.4273
32693,0,0.4026
32997,0,0.357
33011,0,0.3669
33180,0,0.3733
33300,0,0.3498
33875,0,0.3707
34079,0,0.3672
34562,0,0.3752
34650,0,0.3805
34683,0,0.3581
35590,0,0.3444
36276,0,0.3531
36512,0,0.37
36919,0,0.3813
36972,0,0.3387
37006,0,0.3826
37254,0,0.36
37353,0,0.3329
37378,0,0.3756
37380,0,0.3707
37543,0,0.3973
37622,0,0.4148
37782,0,0.3573
37847,0,0.3416
38101,0,0.3986
39124,0,0.3637
39451,0,0.3458
39478,0,0.3793
39531,0,0.3486
39884,0,0.3662
39934,0,0.395
39939,0,0.3803
40007,0,0.3693
40163,0,0.3757
40313,0,0.3565
40352,0,0.3833
40440,0,0.346
40444,0,0.388
40509,0,0.3653
40759,0,0.3632
41461,0,0.3943
41549,0,0.4022
41595,0,0.332
42543,0,0.3598
42634,0,0.3698
42732,0,0.429
42929,0,0.3566
43034,0,0.3824
43241,0,0.364
43432,0,0.3824
43479,0,0.3729
43822,0,0.3942
43845,0,0.3734
44035,0,0.3824
44094,0,0.3678
44110,0,0.4052
44175,0,0.3733
44394,0,0.3501
44421,0,0.3824
44599,0,0.3745
44897,0,0.383
45108,0,0.383
45250,0,0.4043
45285,0,0.3706
45465,0,0.3672
45587,0,0.3848
45931,0,0.3693
45958,0,0.3678
45995,0,0.3787
46035,0,0.3661
46176,0,0.3445
46546,0,0.4018
46609,0,0.4273
46672,0,0.394
46908,0,0.3824
46913,0,0.3706
46952,0,0.4018
47115,0,0.3608
47208,0,0.3452
47243,0,0.3443
47919,0,0.3809
48030,0,0.3645
48069,0,0.3679
48072,0,0.3765
48137,0,0.3623
48192,0,0.398
48445,0,0.3817
48538,0,0.4642
48850,0,0.364
49044,0,0.3695
49084,0,0.3838
49121,0,0.3684
49201,0,0.3691
49250,0,0.3635
49263,0,0.4064
49372,0,0.3709
49379,0,0.371
49678,0,0.361
50239,0,0.4322
50371,0,0.3954
50462,0,0.3564
50678,0,0.3654
50819,0,0.3962
51442,0,0.4004
51977,0,0.3904
52070,0,0.3787
52190,0,0.3443
52619,0,0.3646
52704,0,0.3464
52801,0,0.3665
53091,0,0.3657
53156,0,0.3839
53285,0,0.3747
53382,0,0.418
53599,0,0.3678
53735,0,0.397
54387,0,0.3682
54452,0,0.3669
